1567233696.951755 Temp=28.5C and Humi=40.3% and O2=20.9%
1567233698.955993 Temp=28.5C and Humi=40.3% and O2=20.9%
1567233700.960172 Temp=28.5C and Humi=40.3% and O2=20.9%
1567233704.210835 Temp=28.5C and Humi=40.3% and O2=20.9%
1567233706.215292 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233708.219770 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233710.223678 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233712.231852 Temp=28.5C and Humi=40.3% and O2=20.9%
1567233714.236251 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233716.240421 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233718.244776 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233720.248935 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233722.251798 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233724.274420 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233726.280095 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233728.283550 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233730.287731 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233732.291811 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233734.295909 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233736.300096 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233738.303513 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233740.307829 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233742.311735 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233747.230425 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233749.243491 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233751.247755 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233753.251743 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233755.266200 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233757.271510 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233759.275608 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233761.279655 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233763.283788 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233765.287234 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233767.291428 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233769.295245 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233771.313831 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233773.325068 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233775.328863 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233777.333088 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233779.337135 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233781.343411 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233784.053406 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233786.057494 Temp=28.4C and Humi=40.3% and O2=20.9%
1567233788.061721 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233790.065873 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233792.070204 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233794.877950 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233796.881775 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233798.886179 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233800.890711 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233803.416181 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233805.420304 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233807.424648 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233809.428357 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233811.432464 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233813.436661 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233815.440881 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233817.463635 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233819.467848 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233821.471747 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233823.475874 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233825.480145 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233827.484492 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233829.488699 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233831.493028 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233834.570211 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233836.573664 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233838.577932 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233840.581928 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233842.586280 Temp=28.4C and Humi=40.1% and O2=20.9%
1567233844.590599 Temp=28.4C and Humi=40.1% and O2=20.9%
1567233846.595115 Temp=28.4C and Humi=40.1% and O2=20.9%
1567233848.599357 Temp=28.4C and Humi=40.1% and O2=20.9%
1567233850.603499 Temp=28.4C and Humi=40.1% and O2=20.9%
1567233852.607588 Temp=28.4C and Humi=40.1% and O2=20.9%
1567233854.611831 Temp=28.4C and Humi=40.1% and O2=20.9%
1567233856.616009 Temp=28.4C and Humi=40.1% and O2=20.9%
1567233858.620236 Temp=28.4C and Humi=40.1% and O2=20.9%
1567233860.623477 Temp=28.4C and Humi=40.1% and O2=20.9%
1567233862.627653 Temp=28.4C and Humi=40.1% and O2=20.9%
1567233864.631750 Temp=28.4C and Humi=40.1% and O2=20.9%
1567233866.635795 Temp=28.4C and Humi=40.1% and O2=20.9%
1567233868.639927 Temp=28.4C and Humi=40.1% and O2=20.9%
1567233870.644006 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233872.648030 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233874.651832 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233876.655970 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233878.660090 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233880.663533 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233883.461279 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233885.477851 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233887.481920 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233889.486051 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233891.490292 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233893.494477 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233895.498569 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233897.502789 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233899.506804 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233901.510939 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233903.515214 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233905.519261 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233907.523336 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233910.269751 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233912.281754 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233914.285954 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233916.290105 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233918.293395 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233920.321311 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233922.325562 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233924.329690 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233926.333495 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233928.337831 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233930.341743 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233932.345814 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233934.349936 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233936.353482 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233938.357553 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233940.361750 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233942.378252 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233944.381734 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233946.385737 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233950.080144 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233952.084310 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233954.088584 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233956.092839 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233958.544963 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233960.549050 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233962.553194 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233964.557375 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233966.561668 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233968.565824 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233970.569976 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233972.573497 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233974.577688 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233976.581866 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233978.597781 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233980.601733 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233982.605887 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233984.621803 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233986.625969 Temp=28.4C and Humi=40.2% and O2=20.9%
1567233988.630085 Temp=28.4C and Humi=40.1% and O2=20.9%
1567233990.634150 Temp=28.4C and Humi=40.1% and O2=20.9%
1567233992.638220 Temp=28.4C and Humi=40.1% and O2=20.9%
1567233994.648337 Temp=28.4C and Humi=40.1% and O2=20.9%
1567233996.652639 Temp=28.4C and Humi=40.1% and O2=20.9%
1567233998.656664 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234000.660694 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234002.664934 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234004.669035 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234006.675982 Temp=28.4C and Humi=40.2% and O2=20.9%
1567234008.681459 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234010.685660 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234012.689827 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234014.693411 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234016.697584 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234018.701964 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234020.705172 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234022.709265 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234024.713406 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234026.717778 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234028.721928 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234030.725965 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234032.730130 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234034.733326 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234036.737425 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234038.745927 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234040.749886 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234042.754045 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234044.758147 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234046.761804 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234048.764923 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234050.769169 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234052.773506 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234057.619118 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234059.623342 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234061.627551 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234063.631957 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234065.635235 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234067.639338 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234069.643549 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234071.647637 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234073.651752 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234075.654859 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234077.658953 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234079.663292 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234081.667213 Temp=28.4C and Humi=40.1% and O2=20.9%
1567234083.671543 Temp=28.4C and Humi=40.0% and O2=20.9%
1567234085.675814 Temp=28.4C and Humi=40.0% and O2=20.9%
1567234087.679921 Temp=28.4C and Humi=40.0% and O2=20.9%
1567234089.684124 Temp=28.4C and Humi=40.0% and O2=20.9%
1567234091.688284 Temp=28.4C and Humi=40.0% and O2=20.9%
1567234093.701736 Temp=28.4C and Humi=40.0% and O2=20.9%
1567234095.707163 Temp=28.4C and Humi=40.0% and O2=20.9%
1567234097.711754 Temp=28.4C and Humi=40.0% and O2=20.9%
1567234099.715901 Temp=28.4C and Humi=40.0% and O2=20.9%
1567234101.720002 Temp=28.4C and Humi=40.0% and O2=20.9%
1567234103.723407 Temp=28.4C and Humi=40.0% and O2=20.9%
1567234105.727554 Temp=28.4C and Humi=40.0% and O2=20.9%
1567234107.731792 Temp=28.4C and Humi=40.0% and O2=20.9%
1567234109.735939 Temp=28.4C and Humi=40.0% and O2=20.9%
1567234111.740083 Temp=28.4C and Humi=40.0% and O2=20.9%
1567234113.744193 Temp=28.4C and Humi=40.0% and O2=20.9%
1567234115.748278 Temp=28.4C and Humi=40.0% and O2=20.9%
1567234117.752383 Temp=28.4C and Humi=39.9% and O2=20.9%
1567234119.756538 Temp=28.4C and Humi=39.9% and O2=20.9%
1567234121.760663 Temp=28.5C and Humi=39.9% and O2=20.9%
1567234123.764924 Temp=28.5C and Humi=39.8% and O2=20.9%
1567234125.779316 Temp=28.5C and Humi=39.9% and O2=20.9%
1567234127.961670 Temp=28.5C and Humi=39.9% and O2=20.9%
1567234129.965754 Temp=28.4C and Humi=39.9% and O2=20.9%
1567234131.969856 Temp=28.5C and Humi=39.9% and O2=20.9%
1567234133.973436 Temp=28.5C and Humi=39.8% and O2=20.9%
1567234135.977466 Temp=28.5C and Humi=39.8% and O2=20.9%
1567234137.981879 Temp=28.5C and Humi=39.8% and O2=20.9%
1567234139.985969 Temp=28.5C and Humi=39.8% and O2=20.9%
1567234141.990124 Temp=28.5C and Humi=39.8% and O2=20.9%
1567234143.993421 Temp=28.5C and Humi=39.8% and O2=20.9%
1567234145.997661 Temp=28.5C and Humi=39.8% and O2=20.9%
1567234148.001752 Temp=28.5C and Humi=39.8% and O2=20.9%
1567234150.004904 Temp=28.5C and Humi=39.8% and O2=20.9%
1567234152.009015 Temp=28.5C and Humi=39.8% and O2=20.9%
1567234154.036588 Temp=28.5C and Humi=39.8% and O2=20.9%
1567234156.041898 Temp=28.5C and Humi=39.8% and O2=20.9%
1567234158.049412 Temp=28.5C and Humi=39.8% and O2=20.9%
1567234160.053667 Temp=28.5C and Humi=39.8% and O2=20.9%
1567234162.057940 Temp=28.5C and Humi=39.8% and O2=20.9%
1567234164.773496 Temp=28.5C and Humi=39.8% and O2=20.9%
1567234166.777603 Temp=28.5C and Humi=39.8% and O2=20.9%
1567234168.781745 Temp=28.5C and Humi=39.7% and O2=20.9%
1567234170.785949 Temp=28.5C and Humi=39.7% and O2=20.9%
1567234172.790205 Temp=28.5C and Humi=39.7% and O2=20.9%
1567234174.794585 Temp=28.5C and Humi=39.6% and O2=20.9%
1567234176.798891 Temp=28.5C and Humi=39.6% and O2=20.9%
1567234178.803281 Temp=28.5C and Humi=39.6% and O2=20.9%
1567234180.807624 Temp=28.5C and Humi=39.6% and O2=20.9%
1567234182.811880 Temp=28.5C and Humi=39.6% and O2=20.9%
1567234184.816202 Temp=28.5C and Humi=39.6% and O2=20.9%
1567234186.820592 Temp=28.5C and Humi=39.6% and O2=20.9%
1567234188.845710 Temp=28.5C and Humi=39.6% and O2=20.9%
1567234190.850102 Temp=28.5C and Humi=39.6% and O2=20.9%
1567234192.854464 Temp=28.5C and Humi=39.6% and O2=20.9%
1567234194.858725 Temp=28.5C and Humi=39.6% and O2=20.9%
1567234196.863375 Temp=28.5C and Humi=39.6% and O2=20.9%
1567234203.229133 Temp=28.6C and Humi=39.6% and O2=20.9%
1567234206.346286 Temp=28.6C and Humi=39.6% and O2=20.9%
1567234208.350601 Temp=28.6C and Humi=39.6% and O2=20.9%
1567234210.355025 Temp=28.6C and Humi=39.6% and O2=20.9%
1567234212.359099 Temp=28.6C and Humi=39.5% and O2=20.9%
1567234214.376490 Temp=28.6C and Humi=39.5% and O2=20.9%
1567234216.381804 Temp=28.6C and Humi=39.5% and O2=20.9%
1567234218.386000 Temp=28.6C and Humi=39.6% and O2=20.9%
1567234220.390365 Temp=28.6C and Humi=39.5% and O2=20.9%
1567234222.394711 Temp=28.6C and Humi=39.5% and O2=20.9%
1567234224.398955 Temp=28.6C and Humi=39.5% and O2=20.9%
1567234226.403295 Temp=28.6C and Humi=39.5% and O2=20.9%
1567234228.407502 Temp=28.6C and Humi=39.5% and O2=20.9%
1567234230.411814 Temp=28.6C and Humi=39.5% and O2=20.9%
1567234232.525174 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234234.529464 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234236.533500 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234238.548909 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234240.560088 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234242.565177 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234244.569161 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234246.573272 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234248.820236 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234250.824445 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234252.828561 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234254.832764 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234256.836986 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234258.841151 Temp=28.6C and Humi=39.3% and O2=20.9%
1567234260.845167 Temp=28.6C and Humi=39.3% and O2=20.9%
1567234263.452014 Temp=28.6C and Humi=39.3% and O2=20.9%
1567234265.456426 Temp=28.6C and Humi=39.3% and O2=20.9%
1567234267.460857 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234269.955188 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234271.959430 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234273.963397 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234275.967688 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234277.971795 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234279.976011 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234281.980359 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234283.984770 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234285.988625 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234287.993120 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234289.997709 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234292.001825 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234294.005900 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234296.603263 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234298.609493 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234300.613718 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234302.617809 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234304.621818 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234306.626044 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234308.630245 Temp=28.6C and Humi=39.6% and O2=20.9%
1567234310.652649 Temp=28.6C and Humi=39.9% and O2=20.9%
1567234313.258592 Temp=28.6C and Humi=40.0% and O2=20.9%
1567234315.262942 Temp=28.6C and Humi=40.0% and O2=20.9%
1567234317.267199 Temp=28.6C and Humi=40.0% and O2=20.9%
1567234319.271517 Temp=28.6C and Humi=39.8% and O2=20.9%
1567234321.275676 Temp=28.6C and Humi=39.8% and O2=20.9%
1567234323.279901 Temp=28.6C and Humi=39.7% and O2=20.9%
1567234325.283424 Temp=28.6C and Humi=39.6% and O2=20.9%
1567234327.287543 Temp=28.6C and Humi=39.6% and O2=20.9%
1567234330.226545 Temp=28.6C and Humi=39.5% and O2=20.9%
1567234332.230680 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234334.246781 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234336.252023 Temp=28.7C and Humi=39.4% and O2=20.9%
1567234338.256307 Temp=28.6C and Humi=39.3% and O2=20.9%
1567234340.260346 Temp=28.6C and Humi=39.3% and O2=20.9%
1567234342.264590 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234344.273485 Temp=28.6C and Humi=39.3% and O2=20.9%
1567234346.278111 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234348.326711 Temp=28.6C and Humi=39.4% and O2=20.9%
1567234350.330375 Temp=28.7C and Humi=39.4% and O2=20.9%
1567234352.341757 Temp=28.7C and Humi=39.4% and O2=20.9%
1567234354.345748 Temp=28.7C and Humi=39.4% and O2=20.9%
1567234356.349899 Temp=28.7C and Humi=39.4% and O2=20.9%
1567234358.353653 Temp=28.6C and Humi=39.5% and O2=20.9%
1567234360.358025 Temp=28.7C and Humi=39.4% and O2=20.9%
1567234362.362180 Temp=28.7C and Humi=39.4% and O2=20.9%
1567234364.994754 Temp=28.7C and Humi=39.4% and O2=20.9%
1567234366.998912 Temp=28.7C and Humi=39.4% and O2=20.9%
1567234369.003149 Temp=28.7C and Humi=39.4% and O2=20.9%
1567234371.006464 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234373.011735 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234375.015841 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234377.019972 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234379.024127 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234381.028213 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234384.073896 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234386.078687 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234388.083202 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234390.087434 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234392.091691 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234394.927589 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234396.931534 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234398.935645 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234400.939983 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234402.943398 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234404.947591 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234406.951801 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234408.955979 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234410.960212 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234412.964322 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234414.968408 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234416.991111 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234418.995886 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234420.999927 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234423.003938 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234425.008012 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234427.011843 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234429.015876 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234431.019895 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234433.035331 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234435.039710 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234437.043843 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234439.047884 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234441.051866 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234443.056139 Temp=28.7C and Humi=39.3% and O2=20.9%
1567234445.062980 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234447.068284 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234449.071771 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234451.083533 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234453.087799 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234455.092078 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234457.096404 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234459.100706 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234461.105241 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234463.109952 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234465.113591 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234467.118024 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234469.122469 Temp=28.7C and Humi=39.2% and O2=20.9%
1567234471.126764 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234473.131145 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234475.135859 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234477.139957 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234479.149098 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234481.153351 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234483.157635 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234485.165642 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234487.169472 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234489.173642 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234491.177250 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234493.281773 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234496.118392 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234498.121955 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234500.126143 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234502.157646 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234504.162127 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234506.166621 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234508.174675 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234510.178936 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234512.182994 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234514.187095 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234516.191529 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234518.221410 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234520.225771 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234522.229459 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234524.255069 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234526.260457 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234528.264871 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234530.269081 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234532.273265 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234534.277505 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234536.281849 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234538.625387 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234540.629608 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234542.633396 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234544.637640 Temp=28.7C and Humi=39.1% and O2=20.9%
1567234546.653750 Temp=28.7C and Humi=39.1% and O2=20.9%
